date,Distance_km,Consumption_kWh,Consumption_km,Location,ChargingStation,ID,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2026-01-12 07:00:00,7.781331278971173,2.598348528560962,0.33392082092468234,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 08:00:00,7.781331278971173,0.8714229847490309,0.1119889326784,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 09:00:00,7.781331278971173,1.5020073897462207,0.19302704587393074,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 10:00:00,7.781331278971173,2.3261273480109015,0.2989369382456694,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 11:00:00,7.781331278971173,0.8714229847490309,0.1119889326784,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 12:00:00,7.781331278971173,1.6805911446719632,0.21597732886835358,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 13:00:00,7.781331278971173,1.1646165404791686,0.1496680322076136,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 14:00:00,7.781331278971173,2.575493427169968,0.33098364981968653,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 15:00:00,7.781331278971173,3.921403431370639,0.5039501970528,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 16:00:00,7.781331278971173,1.9254333466033025,0.24744266470272655,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 17:00:00,7.781331278971173,0.8714229847490309,0.1119889326784,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 18:00:00,7.781331278971173,1.2170816258990722,0.15641046271711892,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 19:00:00,7.781331278971173,3.921403431370639,0.5039501970528,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 20:00:00,7.781331278971173,3.921403431370639,0.5039501970528,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 21:00:00,7.781331278971173,0.8714229847490309,0.1119889326784,0,0,2,0,1.119889326784,2,Typea,Renault,Mail
2026-01-12 22:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-12 23:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 00:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 01:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 02:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 03:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 04:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 05:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 06:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 07:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 08:00:00,8.479630438754342,3.840572632136054,0.45291745434842734,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 09:00:00,8.479630438754342,2.3800226460841754,0.280675279810166,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 10:00:00,8.479630438754342,2.148803089376999,0.25340763431816,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 11:00:00,8.479630438754342,2.996001673116726,0.35331748178837363,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 12:00:00,8.479630438754342,2.2028566698534227,0.25978215510262526,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 13:00:00,8.479630438754342,1.8183039046680598,0.21443197528490038,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 14:00:00,8.479630438754342,2.1128953804638653,0.24917305013757765,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 15:00:00,8.479630438754342,2.1619953442288122,0.25496339254926415,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 16:00:00,8.479630438754342,2.4538455510201467,0.289381190459123,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 17:00:00,8.479630438754342,1.6489562847239112,0.19446086673632715,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 18:00:00,8.479630438754342,3.8123342474778306,0.44958731102883565,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 19:00:00,8.479630438754342,3.620980489909383,0.42702102598250796,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 20:00:00,8.479630438754342,0.9533226555880875,0.11242502400000001,0,0,2,0,1.12425024,2,Typea,Renault,Mail
2026-01-13 21:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 22:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-13 23:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 00:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 01:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 02:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 03:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 04:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 05:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 06:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 07:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 08:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 09:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 10:00:00,9.432342043648044,2.252828616902893,0.23884085272543729,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 11:00:00,9.432342043648044,1.37506951928124,0.14578240620602212,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 12:00:00,9.432342043648044,4.679514582556895,0.4961137500000001,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 13:00:00,9.432342043648044,1.4921623718549681,0.15819638059667532,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 14:00:00,9.432342043648044,3.6699172868360543,0.3890780539820925,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 15:00:00,9.432342043648044,3.9131297055976924,0.41486299876422356,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 16:00:00,9.432342043648044,1.0398921294570878,0.11024750000000001,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 17:00:00,9.432342043648044,1.56711392510521,0.16614260995343574,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 18:00:00,9.432342043648044,2.2964561819901914,0.24346616899210918,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 19:00:00,9.432342043648044,1.0398921294570878,0.11024750000000001,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 20:00:00,9.432342043648044,2.8170958617209663,0.2986634548116354,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 21:00:00,9.432342043648044,1.7114755634878884,0.18144757214783527,0,0,2,0,1.102475,2,Typea,Renault,Mail
2026-01-14 22:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-14 23:00:00,0.0,0.0,0.0,1,1,2,80,1.0,2,Typea,Renault,Mail
2026-01-01 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 07:00:00,8.271994106797772,2.412427247051881,0.2916379310605882,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 08:00:00,8.271994106797772,2.2851920295309127,0.2762564866496924,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 09:00:00,8.271994106797772,3.376567364246386,0.4081926704313758,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 10:00:00,8.271994106797772,3.3331998808710135,0.40294998253587383,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 11:00:00,8.271994106797772,2.342235414350131,0.28315245200976696,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 12:00:00,8.271994106797772,0.9371981370589988,0.11329772784640002,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 13:00:00,8.271994106797772,0.9371981370589988,0.11329772784640002,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 14:00:00,8.271994106797772,2.7976339568353192,0.33820550652185255,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 15:00:00,8.271994106797772,3.1163614865522877,0.3767364248955787,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 16:00:00,8.271994106797772,2.690135949712756,0.3252100902129575,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 17:00:00,8.271994106797772,1.097989449477474,0.13273576302178053,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 18:00:00,8.271994106797772,2.393405912341865,0.28933844505220435,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 19:00:00,8.271994106797772,4.0509525657153445,0.4897189859439511,0,0,3,0,1.1329772784640002,3,Typea,Renault,Mail
2026-01-01 20:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 21:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 22:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-01 23:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 07:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-02 08:00:00,11.231553685087423,3.6880682372179416,0.328366701582412,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 09:00:00,11.231553685087423,2.81908400113847,0.2509967970754998,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 10:00:00,11.231553685087423,4.000861532781343,0.35621621415507676,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 11:00:00,11.231553685087423,1.4101867382890383,0.12555580268127986,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 12:00:00,11.231553685087423,5.2226112757050105,0.46499455214635865,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 13:00:00,11.231553685087423,2.9904091884679267,0.266250714043099,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 14:00:00,11.231553685087423,1.3843901205964055,0.123259004,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 15:00:00,11.231553685087423,1.3843901205964055,0.123259004,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 16:00:00,11.231553685087423,3.895236357720948,0.3468118896936589,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 17:00:00,11.231553685087423,3.7045025341638693,0.3298299271883002,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 18:00:00,11.231553685087423,4.8849394102350745,0.43492997916405823,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 19:00:00,11.231553685087423,1.3843901205964055,0.123259004,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 20:00:00,11.231553685087423,1.3843901205964055,0.123259004,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 21:00:00,11.231553685087423,3.858876141366373,0.34357456230565453,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 22:00:00,11.231553685087423,3.1018208738809636,0.276170239741575,0,0,3,0,1.23259004,3,Typea,Renault,Mail
2026-01-02 23:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 07:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 08:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 09:00:00,4.701955335053816,1.1394832575987737,0.2423424248851849,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 10:00:00,4.701955335053816,0.5684894442929841,0.1209049010004,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 11:00:00,4.701955335053816,1.0692249285254487,0.22740006068416024,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 12:00:00,4.701955335053816,0.5684894442929841,0.1209049010004,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 13:00:00,4.701955335053816,0.5684894442929841,0.1209049010004,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 14:00:00,4.701955335053816,1.1934315191134413,0.25381600505989965,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 15:00:00,4.701955335053816,2.5582024993184285,0.5440720545018,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 16:00:00,4.701955335053816,0.5684894442929841,0.1209049010004,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 17:00:00,4.701955335053816,1.3588762438472832,0.28900237178278737,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 18:00:00,4.701955335053816,0.6831345210723287,0.14528732673818773,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 19:00:00,4.701955335053816,0.5684894442929841,0.1209049010004,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 20:00:00,4.701955335053816,0.9694798279143565,0.20618652429271966,0,0,3,0,1.209049010004,3,Typea,Renault,Mail
2026-01-03 21:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 22:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-03 23:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-04 07:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 08:00:00,6.682524389407984,2.289102320435067,0.3425505373483362,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 09:00:00,6.682524389407984,2.300863219230239,0.3443104858513021,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 10:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 11:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 12:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 13:00:00,6.682524389407984,0.9331230745595871,0.13963631409091706,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 14:00:00,6.682524389407984,2.909282514823462,0.4353568120805916,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 15:00:00,6.682524389407984,2.0868199035376485,0.31228017765940747,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 16:00:00,6.682524389407984,1.4266689845063778,0.21349252189302806,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 17:00:00,6.682524389407984,1.0491149524038221,0.15699380821814926,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 18:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 19:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 20:00:00,6.682524389407984,1.196956627707195,0.17911743496281282,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 21:00:00,6.682524389407984,0.8720895822994071,0.13050301525000002,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 22:00:00,6.682524389407984,1.9816390652207583,0.2965404912493428,0,0,3,0,1.3050301525,3,Typea,Renault,Mail
2026-01-04 23:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 07:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 08:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 09:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 10:00:00,12.987699658326447,1.592548588566359,0.12261975796040002,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 11:00:00,12.987699658326447,3.3035806244588017,0.25436225901180803,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 12:00:00,12.987699658326447,1.592548588566359,0.12261975796040002,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 13:00:00,12.987699658326447,1.592548588566359,0.12261975796040002,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 14:00:00,12.987699658326447,6.7724913596400835,0.5214542634806174,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 15:00:00,12.987699658326447,1.5975537167182112,0.12300513245192082,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 16:00:00,12.987699658326447,3.8128430466095216,0.2935733922800639,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 17:00:00,12.987699658326447,1.9273716243558716,0.14839976863187074,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 18:00:00,12.987699658326447,5.821904457397043,0.4482629419032342,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 19:00:00,12.987699658326447,3.2277551514370297,0.24852400627910332,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 20:00:00,12.987699658326447,3.2001402870533697,0.24639777414330274,0,0,3,0,1.226197579604,3,Typea,Renault,Mail
2026-01-05 21:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 22:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-05 23:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 07:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 08:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 09:00:00,8.517319153641841,2.970805746588485,0.3487958702731277,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 10:00:00,8.517319153641841,2.2052976158654785,0.25891921813479724,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 11:00:00,8.517319153641841,3.769974553316535,0.4426245494986022,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 12:00:00,8.517319153641841,1.1333401628802764,0.13306301459840003,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 13:00:00,8.517319153641841,1.1333401628802764,0.13306301459840003,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 14:00:00,8.517319153641841,1.3265037580544603,0.15574193406704417,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 15:00:00,8.517319153641841,1.1333401628802764,0.13306301459840003,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 16:00:00,8.517319153641841,1.1333401628802764,0.13306301459840003,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 17:00:00,8.517319153641841,1.9108971979693996,0.22435430250988503,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 18:00:00,8.517319153641841,5.100030732961244,0.5987835656928001,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 19:00:00,8.517319153641841,2.318057866818715,0.27215815504900487,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 20:00:00,8.517319153641841,2.374031986217034,0.2787299552115461,0,0,3,0,1.3306301459840002,3,Typea,Renault,Mail
2026-01-06 21:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 22:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-06 23:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 00:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 01:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 02:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 03:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 04:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 05:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 06:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 07:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 08:00:00,0.0,0.0,0.0,1,1,3,80,1.0,3,Typea,Renault,Mail
2026-01-07 09:00:00,11.160323319351905,3.85820399995482,0.3457071887213811,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 10:00:00,11.160323319351905,5.352971387869328,0.47964303852983553,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 11:00:00,11.160323319351905,4.427437366475264,0.39671228510003154,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 12:00:00,11.160323319351905,2.1911617571249633,0.19633497116750262,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 13:00:00,11.160323319351905,5.273504178781113,0.47252252715984505,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 14:00:00,11.160323319351905,3.362248914944524,0.30126805637560816,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 15:00:00,11.160323319351905,4.463620505163079,0.39995440789992165,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 16:00:00,11.160323319351905,6.442188798409351,0.5772403374048001,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 17:00:00,11.160323319351905,3.0825664756583397,0.2762076319342107,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 18:00:00,11.160323319351905,1.4315975107576338,0.12827563053440003,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 19:00:00,11.160323319351905,2.0663930750996755,0.18515530562780091,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
2026-01-07 20:00:00,11.160323319351905,2.0322610241804564,0.1820969667300349,0,0,3,0,1.282756305344,3,Typea,Renault,Mail
